cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
69,0.069,850.1402156600066,5100000.0,0.055449538135942084,0.0010000000000000009,0.018034415319174796,0,181,0,1e-08,0.018034415319174796,0.0002406360441752369,0.0011981352384634893,0.009471399674937502,0.4420323532152704,0.22268063726981865,0.29876790973629175,0.010192907845423703,1.1652660962328975e-11,2.2182060196619347e-11,9.58721122912673e-14,5.240993200228398e-07,3.2637005587707325e-05,0.20084213905922088
70,0.07,850.5563872678567,5100000.0,0.05547586969975466,0.0010000000000000009,0.018025855302714132,0,181,0,1e-08,0.018025855302714132,0.00024016166970069184,0.0012041486492226404,0.009491018785252141,0.4419633009214414,0.22276180086097544,0.298709053822607,0.010193015585909591,1.1681473018232186e-11,2.2373009510721203e-11,9.665157370580319e-14,5.255909780636145e-07,3.252184803286751e-05,0.1994452012679103
71,0.07100000000000001,850.9763826198811,5100000.0,0.0555024425239516,0.0010000000000000009,0.018017225090021207,0,181,0,1e-08,0.018017225090021207,0.00023970423566654404,0.001210276584863715,0.009510767235818837,0.4418936081376339,0.2228436829167624,0.29864967155290334,0.010193123849765,1.171104045624014e-11,2.2567746821401183e-11,9.745341733682257e-14,5.271119140325e-07,3.2406889243080275e-05,0.19805740164223395
72,0.07200000000000001,851.4002797433322,5100000.0,0.05552926146814963,0.000999999999999987,0.018008523318351087,0,181,0,1e-08,0.018008523318351087,0.0002392635669633601,0.001216521240721377,0.009530647595546763,0.44182326198576355,0.2229262984337892,0.29858975227599427,0.010193232651384707,1.1741370533382637e-11,2.2766379625879854e-11,9.827823955143849e-14,5.28662767787199e-07,3.229212676671334e-05,0.19667849516666125
73,0.073,851.828158723663,5100000.0,0.055556331533826143,0.0010000000000000009,0.01799974858655199,0,180,0,1e-08,0.01799974858655199,0.0002388394894538802,0.0012228848952991675,0.009550662490172905,0.44175224923072126,0.22300966282013657,0.29852928505018894,0.010193342005392538,1.1772470880119751e-11,2.2969018870887742e-11,9.91266592203904e-14,5.302441796987168e-07,3.217755632194758e-05,0.1953082341371551
74,0.074,852.2601020371541,5100000.0,0.05558365785507719,0.0010000000000000009,0.01799089945838564,0,180,0,1e-08,0.01799089945838564,0.00023843183074210452,0.0012293699202821336,0.009570814612964523,0.4416805562236638,0.22309379195936274,0.2984682585974135,0.010193451926691115,1.1804349561494803e-11,2.3175779131350472e-11,9.999931949567452e-14,5.318567928114342e-07,3.206317144357935e-05,0.19394636781692667
75,0.075,852.6961942423018,5100000.0,0.055611245720035875,0.0010000000000000009,0.017981974455927648,0,180,0,1e-08,0.017981974455927648,0.0002380404192284805,0.0012359787709725067,0.009591106714860916,0.44160816895353355,0.22317870215194713,0.29840666134473215,0.010193562430424035,1.1837014992661845e-11,2.3386778860545864e-11,1.008968882591515e-13,5.335012544103698e-07,3.194896439922546e-05,0.19259264383738797
76,0.076,853.136522518762,5100000.0,0.05563910055092136,0.0010000000000000009,0.017972972066376103,0,180,0,1e-08,0.017972972066376103,0.00023766508531911163,0.001242714002793084,0.009611541621673037,0.44153507295546207,0.2232644102189728,0.2983444813503215,0.010193673532053473,1.1870476045843069e-11,2.3602140554499014e-11,1.0182006041340019e-13,5.351782180946179e-07,3.183492538751799e-05,0.1912468072178661
77,0.077,853.581176398865,5100000.0,0.055667227938766876,0.0010000000000000009,0.01796389073118543,0,180,0,1e-08,0.01796389073118543,0.00023730566057558492,0.001249578263141295,0.00963212222544581,0.44146125335548886,0.22335093345129353,0.2982817063394073,0.010193785247327197,1.1904741975496493e-11,2.382199105549451e-11,1.0276955862716172e-13,5.36888345596341e-07,3.1721043461313545e-05,0.18990860162614062
78,0.078,854.0302479937526,5100000.0,0.05569563362605892,0.0010000000000000009,0.017954728852067857,0,180,0,1e-08,0.017954728852067857,0.0002369619780732539,0.0012565742984928692,0.009652851491536184,0.44138669483167253,0.2234382896535789,0.29821832367285867,0.010193897592312397,1.1939822454616006e-11,2.40464617467941e-11,1.0374613502497349e-13,5.386323083034713e-07,3.160730628429623e-05,0.18857776922340785
79,0.079,854.4838320762597,5100000.0,0.05572432352128815,0.0010000000000000009,0.01794548478669238,0,180,0,1e-08,0.01794548478669238,0.00023663387238482438,0.0012637049571955071,0.00967373246110282,0.4413113815993821,0.22352649716094483,0.29815432033520944,0.010194010583410342,1.1975727578871378e-11,2.4275688814415353e-11,1.0475057274056986e-13,5.404107890480797e-07,3.149370028266049e-05,0.1872540509059781
80,0.08,854.9420261165695,5100000.0,0.05575330370425714,0.0010000000000000009,0.01793615684739493,0,180,0,1e-08,0.01793615684739493,0.00023632117944616661,0.0012709731909286601,0.00969476825201338,0.44123529740449147,0.22361557484664393,0.2980896829291114,0.010194124237363595,1.2012467860042358e-11,2.4509813514755817e-11,1.0578368742895151e-13,5.422244836580055e-07,3.138021084250455e-05,0.18593718666362596
81,0.081,855.4049305480422,5100000.0,0.055782580428344136,0.0010000000000000009,0.017926743300886862,0,180,0,1e-08,0.017926743300886862,0.00023602373688853614,0.0012783820632518196,0.00971596206709942,0.4411584254777472,0.22370554217389677,0.29802439763834576,0.010194238571295521,1.2050054269693033e-11,2.4748982443614386e-11,1.0684632934656863e-13,5.440741028095798e-07,3.126682211345184e-05,0.18462691528083766
82,0.082,855.8726486485893,5100000.0,0.05581216013760904,0.0010000000000000009,0.017917242363213078,0,180,0,1e-08,0.017917242363213078,0.0002357413835505111,0.0012859347465250422,0.009737317190048389,0.44108074855388124,0.22379641917417412,0.2979584502432228,0.0101943536026955,1.2088498198771646e-11,2.499334785342618e-11,1.0793938472480939e-13,5.459603734694774e-07,3.115351751768613e-05,0.18332297512572135
83,0.083,856.3452868959075,5100000.0,0.05584204945910908,0.0010000000000000009,0.01790765220270544,0,180,0,1e-08,0.01790765220270544,0.00023547395992596002,0.0012936345333997828,0.009758836996387733,0.44100224881076316,0.22388822651640572,0.29789182607133474,0.010194469349470549,1.2127811519849854e-11,2.524306793325261e-11,1.0906377819378629e-13,5.478840407099108e-07,3.1040279358994814e-05,0.1820251035716511
84,0.084,856.8229549226354,5100000.0,0.05587225522576953,0.0010000000000000009,0.01789797093314355,0,179,0,1e-08,0.01789797093314355,0.00023522130780229716,0.001301484836156239,0.009780524951667152,0.44092290787598637,0.22398098549953435,0.29782451000278853,0.01019458582994043,1.2168006562245323e-11,2.5498307166218084e-11,1.1022047453439269e-13,5.498458693056014e-07,3.0927089236317876e-05,0.1807330375795939
85,0.085,857.3057656618017,5100000.0,0.055902784473456466,0.0010000000000000009,0.017888196615229727,0,179,0,1e-08,0.017888196615229727,0.00023498327025366043,0.0013094891919701115,0.00980238461562872,0.4408427068012488,0.22407471808173587,0.29775648644949737,0.010194703062858895,1.2209096128029683e-11,2.5759236649345617e-11,1.1141048085251625e-13,5.518466452336021e-07,3.0813928008176216e-05,0.17944651372046133
86,0.08600000000000001,857.7938355019048,5100000.0,0.05593364445032166,0.0010000000000000009,0.01787832725414784,0,179,0,1e-08,0.01787832725414784,0.00023475969162784106,0.001317651268566088,0.009824419646651034,0.4407616260350538,0.224169446911557,0.2976877393330762,0.010194821067436514,1.2251093509666122e-11,2.602603444652427e-11,1.1263484890705011e-13,5.538871772682551e-07,3.070077579308418e-05,0.17816526817699982
87,0.08700000000000001,858.2872845522506,5100000.0,0.0559648426267667,0.000999999999999987,0.017868360796957014,0,179,0,1e-08,0.017868360796957014,0.00023455041768411061,0.001325974873362464,0.009846633809664497,0.44067964537679105,0.22426519538028122,0.2976182520475843,0.010194939863379207,1.229401253001639e-11,2.629888599208846e-11,1.138946778992522e-13,5.559682990362757e-07,3.058761186083555e-05,0.1768890364334941
88,0.088,858.7862365244595,5100000.0,0.055996386712512086,0.0010000000000000009,0.017858295127756097,0,179,0,1e-08,0.017858295127756097,0.0002343552950846429,0.0013344639509306185,0.009869030971773732,0.4405967439954111,0.22436198760076964,0.29754800747465093,0.01019505947087114,1.2337867500912992e-11,2.6577984503113495e-11,1.1519111649807894e-13,5.580908703223043e-07,3.0474415106819435e-05,0.17561755409069682
89,0.089,859.2908191126933,5100000.0,0.056028284648925605,0.0010000000000000009,0.017848128070777496,0,179,0,1e-08,0.017848128070777496,0.0002341741716711039,0.0013431225958968297,0.009891615113674302,0.44051290036388396,0.22445984848223793,0.29747698793047295,0.010195179910628887,1.238267328649895e-11,2.6863531372617686e-11,1.1652536602392248e-13,5.602557789018456e-07,3.036116365136362e-05,0.17435055622360454
90,0.09,859.8011641281549,5100000.0,0.056060544633498875,0.0010000000000000009,0.01783785738325583,0,179,0,1e-08,0.01783785738325583,0.000234006896321576,0.0013519550583835646,0.009914390333243853,0.44042809223509205,0.22455880375784826,0.29740517514620757,0.010195301203920688,1.2428445313442789e-11,2.7155736663186725e-11,1.1789868343307908e-13,5.624639425496318e-07,3.0247834996302685e-05,0.1730877774897053
91,0.091,860.3174076242652,5100000.0,0.05609317512847945,0.0010000000000000009,0.01782748075339889,0,179,0,1e-08,0.01782748075339889,0.00023385331877465084,0.0013609657493020438,0.009937360848738959,0.44034229661913055,0.2246588800107115,0.29733255024961674,0.010195423372583699,1.2475199579167438e-11,2.7454819591236816e-11,1.1931238434076413e-13,5.647163108012046e-07,3.013440613077173e-05,0.17182895226759373
92,0.092,860.8396900973205,5100000.0,0.0561261848689044,0.0010000000000000009,0.017816995798587247,0,179,0,1e-08,0.017816995798587247,0.00023371328954380427,0.0013701592480834252,0.009960531004325954,0.4402554897477727,0.2247601047145584,0.29725909373632087,0.010195546439051644,1.2522952674144858e-11,2.7761009041160052e-11,1.2076784644091094e-13,5.670138668309104e-07,3.0020853503339484e-05,0.17057381459178686
93,0.093,861.3681566707604,5100000.0,0.05615958287549775,0.0010000000000000009,0.01780640006206844,0,179,0,1e-08,0.01780640006206844,0.00023358665978509847,0.0013795403100392975,0.009983905275021675,0.4401676470415763,0.22486250627139043,0.29718478544321425,0.010195670426380163,1.2571721800972277e-11,2.80745441038866e-11,1.2226651301436508e-13,5.693576293367275e-07,2.9907153047686764e-05,0.16932209815488794
94,0.094,861.9029573088901,5100000.0,0.056193378466510555,0.0010000000000000009,0.01779569101003544,0,178,0,1e-08,0.01779569101003544,0.00023347328117972284,0.0013891138747728488,0.010007488272495032,0.44007874307189476,0.22496611405497854,0.29710960451774265,0.010195795358275929,1.262152479786714e-11,2.8395674664866202e-11,1.2380989680662403e-13,5.717486546502664e-07,2.979328017686452e-05,0.1680735362447524
95,0.095,862.4442470805125,5100000.0,0.05622758127145804,0.0010000000000000009,0.01778486602815362,0,178,0,1e-08,0.01778486602815362,0.000233373005849554,0.0013988850762833224,0.010031284752375514,0.4399887515143462,0.22507095846411218,0.2970335293802408,0.010195921259133073,1.267238017124594e-11,2.8724662036855654e-11,1.2539958424252606e-13,5.741880389481294e-07,2.9679209741353857e-05,0.16682786156358131
96,0.096,862.9921863569889,5100000.0,0.0562622012480711,0.0010000000000000009,0.017773922417126987,0,178,0,1e-08,0.017773922417126987,0.0002332856861662454,0.001408859251191225,0.010055299619406264,0.4398976451131937,0.22517707096341474,0.29695653769514074,0.010196048154059431,1.2724307113945576e-11,2.9061779635910176e-11,1.2703723976551409e-13,5.766769205250076e-07,2.956491610135165e-05,0.16558480626719568
97,0.097,863.5469410161118,5100000.0,0.05629724869502077,0.0010000000000000009,0.01776285738966221,0,178,0,1e-08,0.01776285738966221,0.0002332111745445705,0.0014190419473101205,0.010079537932678724,0.4398053956445519,0.22528448412550925,0.2968786063412947,0.010196176068903558,1.2777325523357201e-11,2.940731368216098e-11,1.287246104174019e-13,5.792164819583701e-07,2.9450373163305013e-05,0.1643441020095539
98,0.098,864.1086828286275,5100000.0,0.05633273426501714,0.0010000000000000009,0.017751668067371,0,178,0,1e-08,0.017751668067371,0.00023314932340455342,0.0014294389380810693,0.010104004916550766,0.439711973848626,0.22539323170857653,0.29679971135712585,0.01019630503030783,1.2831456055204176e-11,2.9761563975028316e-11,1.3046353120154155e-13,5.818079528703765e-07,2.9335554211050563e-05,0.1631054794950119
99,0.099,864.6775895879086,5100000.0,0.05636866898967487,0.0010000000000000009,0.01774035147402846,0,178,0,1e-08,0.01774035147402846,0.0002330999848330984,0.0014400562291860997,0.010128705963363018,0.4396173494051108,0.22550334868460023,0.29671982792084955,0.010196435065723989,1.2886720123773972e-11,3.012484471556881e-11,1.3225593018496834e-13,5.844526123091964e-07,2.9220432124040853e-05,0.16186866881221948
100,0.1,865.2538454445684,5100000.0,0.056405064287826795,0.0010000000000000009,0.01772890453412387,0,178,0,1e-08,0.01772890453412387,0.00023306301042868056,0.0014509000717571486,0.010153646642489743,0.43952149087375914,0.2256148713074493,0.296638930302496,0.010196566203457727,1.2943139942672953e-11,3.0497485350558155e-11,1.34103834302412e-13,5.871517913300562e-07,2.9104979258265874e-05,0.16063339920193387
101,0.101,865.8376413556472,5100000.0,0.05644193198704312,0.0010000000000000009,0.01771732406731864,0,178,0,1e-08,0.01771732406731864,0.0002330382512133862,0.001461976979407961,0.0101788327128966,0.439424365615403,0.22572783720328202,0.29655699180000095,0.010196698472730198,1.3000738585503098e-11,3.0879831556880025e-11,1.360093760684381e-13,5.899068763995934e-07,2.8989167298766915e-05,0.15939939855123905
102,0.10200000000000001,866.429175178346,5100000.0,0.05647928435252649,0.0010000000000000009,0.017705606780679187,0,178,0,1e-08,0.017705606780679187,0.0002330255571910675,0.001473293734320364,0.010204270124404714,0.43932593977279516,0.22584228539258958,0.29647398472393205,0.010196831903686879,1.3059539974688421e-11,3.1272246230956514e-11,1.3797479969493728e-13,5.927193119504365e-07,2.887296756510535e-05,0.158166393953045
103,0.10300000000000001,867.02865221881,5100000.0,0.05651713409310651,0.0010000000000000009,0.017693749268188255,0,177,0,1e-08,0.017693749268188255,0.0002330247772672532,0.0014848574079037748,0.010229965033079267,0.4392261781742466,0.22595825640053366,0.2963898803196069,0.01019696652747239,1.3119568958795381e-11,3.167511056635145e-11,1.4000246876831247e-13,5.955906038860665e-07,2.875635069322119e-05,0.15693411099738017
104,0.10400000000000001,867.6362854706748,5100000.0,0.05655549439654906,0.000999999999999987,0.017681748001145678,0,177,0,1e-08,0.017681748001145678,0.00023303575887635158,0.0014966753719214084,0.010255923806787309,0.4391250442894852,0.2260757923075549,0.29630464873157203,0.01019710237625961,1.31808513258153e-11,3.208882522488237e-11,1.4209487376267981e-13,5.985223228408283e-07,2.86392868186595e-05,0.1557022740189704
105,0.105,868.2522961464342,5100000.0,0.05659437894487571,0.0010000000000000009,0.017669599324944,0,177,0,1e-08,0.017669599324944,0.00023305834779449187,0.0015087553191863255,0.010282153039736536,0.4390225001356413,0.22619493685703354,0.29621825892766923,0.010197239483321085,1.3243413872487936e-11,3.251381160297006e-11,1.4425464078247175e-13,6.015161081137506e-07,2.8521745384512197e-05,0.15447060555861414
106,0.106,868.8769139757534,5100000.0,0.056633801948544574,0.0010000000000000009,0.01765729945004513,0,177,0,1e-08,0.01765729945004513,0.00023309238773992283,0.0015211052771611844,0.010308659559583806,0.438918506222375,0.2263157355181903,0.29613067865488923,0.010197377883065703,1.3307284424684118e-11,3.2950513185631794e-11,1.4648454038348017e-13,6.045736713822631e-07,2.8403695289761925e-05,0.15323882655573953
107,0.107,869.5103777189814,5100000.0,0.056673778165615106,0.0010000000000000009,0.017644844447775268,0,177,0,1e-08,0.017644844447775268,0.000233137720085143,0.0015337336287165174,0.01033545044107252,0.43881302146018636,0.22643823559110401,0.29604187436544405,0.01019751761110632,1.3372491897755677e-11,3.3399396993540543e-11,1.487874975005664e-13,6.076968008464285e-07,2.8285104755409067e-05,0.1520066559929581
108,0.108,870.1529356515811,5100000.0,0.056714322934773485,0.0010000000000000009,0.017632230241910667,0,177,0,1e-08,0.017632230241910667,0.00023319418349986926,0.0015466491323404725,0.010362533018574111,0.43870600307328766,0.2265624863065281,0.2959518111465171,0.010197658704322281,1.3439066348301746e-11,3.3860955172004804e-11,1.5116660211343632e-13,6.108873657705738e-07,2.8165941312779634e-05,0.15077381070067733
109,0.109,870.8048460091424,5100000.0,0.0567554522064809,0.0010000000000000009,0.017619452600992774,0,177,0,1e-08,0.017619452600992774,0.0002332616135239571,0.001559860941456355,0.010389914897194203,0.4385974065187269,0.22668853891853608,0.2958604526552126,0.0101978012009156,1.3507039014623793e-11,3.4335706681235745e-11,1.5362512058229884e-13,6.141473210187245e-07,2.8046171836932865e-05,0.1495400053457161
